zeta,omega_ratio,solution_1,solution_2,power,test_FLAG
0.08,0.37,1.10139670155704e-05,0.99999695669124,-0.129217440827079,false
0.08,0.38,1.33760049072969e-05,0.999995773812373,-0.1208223799238,false
0.08,0.39,-1.12524311099968e-05,1.00000674442405,-0.111620733426652,false
0.08,0.4,8.81271288617535e-07,1.00000203101781,-0.10163119889296,false
0.08,0.41,1.23982199058744e-05,0.999996263474804,-0.0908951407310838,false
0.08,0.42,2.03793988527e-05,0.999992266600774,-0.0794744187446245,false
0.08,0.43,-7.08574201919492e-07,1.00000282719244,-0.0674751211338303,false
0.08,0.44,-5.33785338285206e-06,1.00000514547723,-0.0550584633261625,false
0.08,0.45,9.83562588582679e-06,0.999997546789657,-0.0424803270667149,false
0.08,0.46,-1.45324372725154e-05,1.00000510698753,-0.030149660455693,false
0.08,0.47,-1.01705463619904e-05,1.00000728451987,-0.0186972476283512,false
0.08,0.48,7.87755924620969e-06,0.999998527364801,-0.00904854793230107,false
0.08,0.49,5.34631041873282e-06,0.999999794982377,-0.00241217672941687,false
0.08,0.5,0.00131532676591784,0.999343773247012,0,true
0.08,0.51,-3.09978375543002e-05,0.99999688717132,-0.0025118452656832,false
0.08,0.52,1.97034788443434e-05,0.999992605093012,-0.00984296801353114,false
0.08,0.53,1.33338548036349e-05,0.999995794920615,-0.0213352549543586,false
0.08,0.54,-5.55471553306962e-06,1.00000525407906,-0.036229180836746,false
0.08,0.55,-9.60822955391578e-06,1.0000072840279,-0.0538998230400731,false
0.08,0.56,1.05131138186375e-05,0.999997207512222,-0.0739039350594192,false
0.08,0.57,-1.11643248770153e-05,1.00000678840823,-0.0959626102574409,false
0.08,0.58,0.705110962679999,0.595245405552042,-0.178402505683317,false
0.08,0.59,0.702700370929048,0.596952255368101,-0.185253664612,false
0.08,0.6,0.68954903990056,0.606207276030125,-0.195249563245316,false
0.08,0.61,0.66324308445032,0.624348915915272,-0.209329781243727,false
0.08,0.62,0.750269809033154,0.562298303129457,-0.226197526823966,false
0.08,0.63,0.876609275567316,0.456485204231684,-0.236689993479966,false
0.08,0.64,1.00000247235311,-5.78120648598721e-07,-0.158980441461358,false
0.08,0.65,1.00000247233884,8.64607874541082e-07,-0.156906489591193,false
0.08,0.66,1.0000024723651,-1.79125418768056e-06,-0.154635746001778,false
0.08,0.67,1.00000247231285,3.49242750269616e-06,-0.152166369791903,false
0.08,0.68,1.0000024724083,-6.15956781413647e-06,-0.14949657505694,false
0.08,0.69,1.00000247231794,2.97363197517826e-06,-0.146626621808576,false
0.08,0.7,1.00000247233087,1.67079845499415e-06,-0.143553386928703,false
0.08,0.71,1.00000247241289,-6.62271383525488e-06,-0.14027566831269,false
0.08,0.72,1.00000247236024,-1.2998092570194e-06,-0.136794888145782,false
0.08,0.73,1.00000247229587,5.20934952892487e-06,-0.133108321397591,false
0.08,0.74,1.00000247225793,9.04572750726698e-06,-0.129216771969834,false
0.08,0.75,1.00000247227432,7.38896422913326e-06,-0.125121478289032,false
0.08,0.76,1.00000247225731,9.16640230592226e-06,-0.120822226737489,false
0.08,0.77,1.00000247216642,1.83003398798134e-05,-0.116320479005237,false
0.08,0.78,1.00000247222463,1.2413139432348e-05,-0.1116198086609,false
0.08,0.79,1.00000305421624,-0.0588378367251538,-0.106081016388067,false
0.08,0.8,1.00000308946323,-0.0624019677503026,-0.0988981278002944,false
0.08,0.81,1.0000032846381,-0.0821378018582881,-0.0931769402025194,false
0.08,0.82,1.00000247243767,-9.12906130532761e-06,-0.0908945761183187,false
0.08,0.83,1.0000033985433,-0.0936557507012833,-0.0863965692601755,false
0.08,0.84,1.00000341459167,-0.0952785407272592,-0.0836870607966064,false
0.08,0.85,1.00000247236962,-2.24770936443641e-06,-0.0735392189060025,false
0.08,0.86,1.00000247234376,3.66832105614023e-07,-0.0674752223100019,false
0.08,0.87,1.00000247237839,-3.1343629756063e-06,-0.0613049112861985,false
0.08,0.88,1.00000247237507,-2.79888431654413e-06,-0.055057417690125,false
0.08,0.89,1.0000024723355,1.20222960441158e-06,-0.0487681823393193,false
0.08,0.9,1.00000247235329,-5.96424498068083e-07,-0.042481000282585,false
0.08,0.91,1.00000247232897,1.8630594162718e-06,-0.0362514707447489,false
0.08,0.92,1.00000247233917,8.31158701283153e-07,-0.0301506488147998,false
0.08,0.93,1.00000247235646,-9.17289974361214e-07,-0.0242637684444041,false
0.08,0.94,1.00000247235388,-6.5766348210917e-07,-0.018697013615213,false
0.08,0.95,1.00000247235275,-5.27509157998067e-07,-0.013576553501395,false
0.08,0.96,1.00000247236135,-1.41118186533209e-06,-0.00904801056540067,false
0.08,0.97,1.00000247233515,1.23775322876031e-06,-0.00527226303312212,false
0.08,0.98,1.00000247235513,-7.82639449320798e-07,-0.00241195874441878,false
0.08,0.99,1.0000024723148,3.29527496088248e-06,-0.000615725968207376,false
0.08,1,1.00000247072571,0.00016398197516521,-2.41142664740033e-19,true
0.09,0.01,1.5935541736406e-05,0.999994492028523,-0.00995993105961706,false
0.09,0.02,2.44157373981627e-06,1.00000124963797,-0.0198245014507121,false
0.09,0.03,-3.95241169553751e-05,0.999992630703307,-0.0295688794701237,false
0.09,0.04,-2.24003684145443e-05,1.0000011791785,-0.0391720137837896,false
0.09,0.05,1.72384014018683e-05,0.99999383957279,-0.048607649586259,false
0.09,0.06,3.3015917194967e-05,0.999985938391328,-0.0578521277339618,false
0.09,0.07,2.76918475444819e-05,0.999988604618443,-0.0668843526827435,false
0.09,0.08,1.31590217289752e-05,0.99999588247482,-0.075681318904754,false
0.09,0.09,-1.7186236053116e-06,1.00000333301247,-0.0842168177278513,false
0.09,0.1,-7.72292088258255e-06,1.00000633988903,-0.0924673956494052,false
0.09,0.11,9.54435881473068e-06,0.999997692652543,-0.10041017461299,false
0.09,0.12,2.69065574534244e-05,0.999988997881844,-0.10801995935278,false
0.09,0.13,3.04388540716848e-05,0.999987228952126,-0.115275925859522,false
0.09,0.14,1.34484409029047e-05,0.999995737537338,-0.122159630847252,false
0.09,0.15,-4.14721726645995e-06,1.00000454922163,-0.128640091667016,false
0.09,0.16,-1.54596654272519e-06,1.00000324654799,-0.134695363438119,false
0.09,0.17,1.83176146159327e-05,0.999993299116386,-0.14030161481967,false
0.09,0.18,3.40235728293803e-05,0.99998543377006,-0.145434410808079,false
0.09,0.19,-1.05724644113964e-05,1.00000708387534,-0.150088806919499,false
0.09,0.2,-8.16745167389873e-06,1.00000656250446,-0.154215672867739,false
0.09,0.21,7.20378270473299e-06,0.999998864783619,-0.157806638507478,false
0.09,0.22,3.05059243263155e-05,0.999987195364186,-0.160831079632785,false
0.09,0.23,1.43405060409463e-05,0.999995290802337,-0.1632837345869,false
0.09,0.24,-3.43194590688252e-05,0.999995228959684,-0.165123380641473,false
0.09,0.25,1.62962028268455e-05,0.99999431141399,-0.166342946517549,false
0.09,0.26,2.22080471070009e-05,0.999991350836727,-0.166911161779511,false
0.09,0.27,-3.01347220294798e-05,0.99999731805371,-0.166811454078638,false
0.09,0.28,1.92794314064729e-05,0.999992817450635,-0.166025911046529,false
0.09,0.29,9.93824269578736e-06,0.999997495400449,-0.164534363294359,false
0.09,0.3,6.51264481734773e-06,0.99999921089678,-0.162314046447906,false
0.09,0.31,1.63507783513894e-05,0.999994284083249,-0.159348935452297,false
0.09,0.32,7.24119812722473e-06,0.999998846046446,-0.15562626843794,false
0.09,0.33,-1.32726501983209e-05,1.0000057358953,-0.151130356814296,false
0.09,0.34,2.34000469194961e-05,0.999990753898215,-0.145839425567765,false
0.09,0.35,-1.56874184953919e-05,1.00000453040067,-0.139768673001147,false
0.09,0.36,-3.03445587020211e-05,0.999997213299565,-0.132885294400422,false
0.09,0.37,-2.00319655847222e-05,1.00000236152667,-0.125206055586096,false
0.09,0.38,-2.9273498274251e-05,0.999997747991691,-0.116733955167387,false
0.09,0.39,7.08419940428315e-06,0.999998924669432,-0.107486522074811,false
0.09,0.4,1.45416458161956e-05,0.999995190074067,-0.0974924556044234,false
0.09,0.41,1.4243302790554e-05,0.999995339480502,-0.0868007263094867,false
0.09,0.42,1.54914411474514e-05,0.999994714428512,-0.0754950707290551,false
0.09,0.43,-1.30627328112364e-05,1.00000584068974,-0.0636984349030065,false
0.09,0.44,-1.35666607346734e-05,1.00000558912009,-0.0515914107955669,false
0.09,0.45,-4.79455500232876e-08,1.00000249635792,-0.0394591606767815,false
0.09,0.46,8.11059102039652e-06,0.99999841066542,-0.0277228177446353,false
0.09,0.47,-4.86052873937012e-06,1.00000490643905,-0.0169998204047203,false
0.09,0.48,-9.88945464102906e-06,1.00000742484578,-0.00813701594455616,false
0.09,0.49,1.54620610782142e-05,0.999994729141681,-0.00215112076501511,false
0.09,0.5,0.000866373412748078,0.999568603439414,0,true
0.09,0.51,-4.49610062526351e-05,0.999989916512944,-0.00223924675211877,false
0.09,0.52,-9.8894488008699e-06,1.0000074248487,-0.00884609880228034,false
0.09,0.53,-1.99183087842457e-06,1.00000346983124,-0.0193637038773326,false
0.09,0.54,1.60208272954009e-05,0.999994449318588,-0.0332034363693582,false
0.09,0.55,-9.88946753140668e-06,1.00000742483934,-0.0498439668319376,false
0.09,0.56,-5.01576459825484e-06,1.00000498417921,-0.0688772218449102,false
0.09,0.57,-1.73205146267906e-05,1.00000371513048,-0.0900193617485809,false
0.09,0.58,0.735490372793232,0.573282474144658,-0.16856985223623,false
0.09,0.59,0.738090511324161,0.571362867133607,-0.173339041443628,false
0.09,0.6,0.730912165113398,0.576640349482085,-0.18115726361278,false
0.09,0.61,0.712162689693609,0.590216857325116,-0.192983387397035,false
0.09,0.62,0.772830222373103,0.54510684183325,-0.207683679728631,false
0.09,0.63,0.871477446105105,0.461380908036859,-0.217455154097846,false
0.09,0.64,0.971039943096823,0.342328382174797,-0.22072957530797,false
0.09,0.65,1.00000247240138,-5.45987473620881e-06,-0.153474631562926,false
0.09,0.66,1.00000247231556,3.21892452987403e-06,-0.151128833268881,false
0.09,0.67,1.00000247234692,4.75271788429577e-08,-0.148586184830319,false
0.09,0.68,1.00000247239314,-4.62618704175828e-06,-0.145845040653095,false
0.09,0.69,1.00000247231329,3.44830271379549e-06,-0.142905718455826,false
0.09,0.7,1.00000247230766,4.01724578759851e-06,-0.139766500061671,false
0.09,0.71,1.00000247237192,-2.48009389504425e-06,-0.136427320598175,false
0.09,0.72,1.00000247243139,-8.49423773367943e-06,-0.132886956238168,false
0.09,0.73,1.00000247242066,-7.40948573399308e-06,-0.129147368621689,false
0.09,0.74,1.00000247241529,-6.86626165086219e-06,-0.125208060527992,false
0.09,0.75,1.00000247244958,-1.03333472095716e-05,-0.121070012686419,false
0.09,0.76,1.00000247253309,-1.87776150651635e-05,-0.116735050893034,false
0.09,0.77,1.00000247239737,-5.05356940260674e-06,-0.11220678615703,false
0.09,0.78,1.00000326074681,-0.0797219452781385,-0.105187298890132,false
0.09,0.79,1.00000168069167,0.0800512180043723,-0.0976908398286403,false
0.09,0.8,1.00000341710747,-0.0955329352461746,-0.0915604186812682,false
0.09,0.81,1.00000145274481,0.103100913903112,-0.0879151482756994,false
0.09,0.82,1.0000024723359,1.16170705660649e-06,-0.0868029843965717,false
0.09,0.83,1.00000353855317,-0.107813370100849,-0.0827620140429512,false
0.09,0.84,1.00000140408398,0.108021434867506,-0.0805557699237347,false
0.09,0.85,1.00000247233426,1.32770977626021e-06,-0.0696501841946811,false
0.09,0.86,1.00000247234526,2.09736262878251e-07,-0.0636988458004795,false
0.09,0.87,1.00000247236495,-1.77568696297581e-06,-0.0576688608952655,false
0.09,0.88,1.00000247234285,4.58990186651265e-07,-0.0515920348118677,false
0.09,0.89,1.00000247235416,-6.8491260420501e-07,-0.0455063221629854,false
0.09,0.9,1.00000247234752,-1.30718053854879e-08,-0.0394591545671062,false
0.09,0.91,1.00000247235567,-8.3779801210553e-07,-0.0335079396533986,false
0.09,0.92,1.00000247236194,-1.47124675195104e-06,-0.0277225381391661,false
0.09,0.93,1.00000247233163,1.59343431654276e-06,-0.022186998191588,false
0.09,0.94,1.00000247233716,1.03433562506337e-06,-0.0170001960985657,false
0.09,0.95,1.00000247234381,3.61512234297737e-07,-0.0122751059602608,false
0.09,0.96,1.00000247233946,8.0202514768698e-07,-0.00813719439482381,false
0.09,0.97,1.00000247233061,1.69739428858571e-06,-0.00471890729000363,false
0.09,0.98,1.00000247236966,-2.25273482125926e-06,-0.00215054718867403,false
0.09,0.99,1.00000247232738,2.02358751620959e-06,-0.000547806085571539,false
0.09,1,1.00000247407518,-0.000174711828022341,0,true
0.1,0.01,1.44438564375898e-05,0.999995239045758,-0.00995596659050088,false
0.1,0.02,-5.59788241270292e-07,1.0000027526823,-0.0198086430419346,false
0.1,0.03,-3.15624239060885e-05,0.999996605319925,-0.0295334489207925,false
0.1,0.04,8.38320304888525e-06,0.999998274144745,-0.0391090245263127,false
0.1,0.05,2.58595305729565e-05,0.999989522219736,-0.0485090014360629,false
0.1,0.06,3.28179037534924e-05,0.999986037553969,-0.0577108114134053,false
0.1,0.07,1.6951866912669e-05,0.999993983065658,-0.0666950074890169,false
0.1,0.08,7.24132536404477e-07,1.00000210971092,-0.0754339977938353,false
0.1,0.09,-9.03670381335665e-06,1.000006997815,-0.0839041451795151,false
0.1,0.1,9.84959890483346e-06,0.999997539792145,-0.0920828921685254,false
0.1,0.11,2.88054010185161e-05,0.99998804696487,-0.0999449351392911,false
0.1,0.12,2.77673578744115e-05,0.99998856680382,-0.107470920516067,false
0.1,0.13,-1.58127621843783e-05,1.00000446782691,-0.114641481799878,false
0.1,0.14,-3.59133271925184e-05,0.999994433272799,-0.121418815367135,false
0.1,0.15,5.59165015091791e-06,0.999999672119325,-0.127796126572917,false
0.1,0.16,2.69563773195788e-05,0.999988972932681,-0.133736907158364,false
0.1,0.17,2.51047796975766e-05,0.999989900189482,-0.13922787768598,false
0.1,0.18,3.05579555849109e-06,1.00000094204341,-0.144246941426218,false
0.1,0.19,-2.77658023830081e-05,0.999998500659886,-0.148762065209416,false
0.1,0.2,2.04306142813644e-05,0.999992240952731,-0.15275745922436,false
0.1,0.21,2.58895603085284e-05,0.999989507181222,-0.156208714929425,false
0.1,0.22,-2.41655545114911e-05,1.00000029796668,-0.159100283925334,false
0.1,0.23,-1.84367929493692e-05,1.00000315786479,-0.161403207243787,false
0.1,0.24,3.361306558638e-05,0.999985639346924,-0.163087075503682,false
0.1,0.25,4.10385201327227e-06,1.00000041718992,-0.164159098160968,false
0.1,0.26,-1.7227675799257e-05,1.00000376147726,-0.164574693422887,false
0.1,0.27,2.77509051814504e-05,0.999988575043122,-0.164312770429734,false
0.1,0.28,-3.19405876301941e-05,0.99999641653397,-0.163368880830716,false
0.1,0.29,2.58036175539104e-05,0.999989550220273,-0.161715912501349,false
0.1,0.3,-2.42827450507962e-05,1.00000023946311,-0.159343345895755,false
0.1,0.31,2.62443993932328e-05,0.999989329482272,-0.156222120008382,false
0.1,0.32,-2.92228592684368e-05,0.999997773271569,-0.15235480501614,false
0.1,0.33,1.60133334490834e-05,0.999994453071412,-0.147716728314015,false
0.1,0.34,2.04337148036806e-05,0.999992239400027,-0.142297565868852,false
0.1,0.35,6.02057755483769e-06,0.999999457317876,-0.136102870378974,false
0.1,0.36,-2.26081886687218e-05,1.00000107543099,-0.129120442021102,false
0.1,0.37,3.17998667847157e-07,1.00000231309766,-0.12135731760854,false
0.1,0.38,1.05428533780029e-05,0.999997192619024,-0.112826886920001,false
0.1,0.39,1.99841403053928e-05,0.999992464541282,-0.103555002548878,false
0.1,0.4,3.63437670366654e-06,1.00000065229725,-0.0935814466987476,false
0.1,0.41,-6.56350466056265e-06,1.00000575926797,-0.0829651500158178,false
0.1,0.42,-1.56664934735643e-05,1.00000454084681,-0.0718053751777303,false
0.1,0.43,8.49386578384417e-06,0.99999821872624,-0.0602334131698408,false
0.1,0.44,-1.49897006292497e-05,1.00000487871365,-0.0484568173999414,false
0.1,0.45,-4.70747521301461e-06,1.00000482979177,-0.0367763568180461,false
0.1,0.46,1.39511235990674e-05,0.999995485800166,-0.0256140875020252,false
0.1,0.47,-2.44997156139048e-05,1.00000013114761,-0.0155631354037617,false
0.1,0.48,3.51811748186574e-06,1.00000071051841,-0.00738639034856932,false
0.1,0.49,-9.88946429501714e-06,1.00000742484096,-0.00193971041088921,false
0.1,0.5,0.000604708475130293,0.999699641948987,0,true
0.1,0.51,-2.18569568020414e-05,1.00000145045909,-0.00202048585833239,false
0.1,0.52,-1.70552520016832e-06,1.00000332645296,-0.00802503589698734,false
0.1,0.53,9.59402215114159e-06,0.999997667781769,-0.0176997997159128,false
0.1,0.54,2.23334993893897e-05,0.999991288011803,-0.0305950516883175,false
0.1,0.55,6.08447655382268e-06,0.999999425318061,-0.0462753798586816,false
0.1,0.56,-1.00743990406779e-05,1.0000073325183,-0.0643788278435885,false
0.1,0.57,-2.26143495476175e-05,1.00000107235537,-0.0846345103072106,false
0.1,0.58,5.04461359527438e-06,0.999999946068352,-0.106862490805207,false
0.1,0.59,0.769051108276541,0.548024364828748,-0.161826124205879,false
0.1,0.6,0.767451724244059,0.549258496762697,-0.167262353697327,false
0.1,0.61,0.755620351209246,0.558271723916521,-0.176570554687349,false
0.1,0.62,0.793021767984825,0.529219679927624,-0.189286540173274,false
0.1,0.63,0.872265742926231,0.46063367460698,-0.198372928539746,false
0.1,0.64,0.936335477903544,0.392078786084323,-0.202510879886149,false
0.1,0.65,1.00000247234178,5.67645731239749e-07,-0.150133931150993,false
0.1,0.66,1.00000247231124,3.65588732062538e-06,-0.147717512117676,false
0.1,0.67,1.00000247239209,-4.52016875140365e-06,-0.145107018815766,false
0.1,0.68,1.00000247236867,-2.15176814348457e-06,-0.142301805959797,false
0.1,0.69,1.0000024723002,4.77136361472421e-06,-0.139300235101355,false
0.1,0.7,1.00000247228785,6.02099858644626e-06,-0.136102669449562,false
0.1,0.71,1.00000247232992,1.76682169312122e-06,-0.132709447069357,false
0.1,0.72,1.0000024723593,-1.20227515585633e-06,-0.129120013252255,false
0.1,0.73,1.00000247236856,-2.12641524893988e-06,-0.125335510117984,false
0.1,0.74,1.00000247234124,6.22091080056601e-07,-0.121357302998987,false
0.1,0.75,1.00000147615276,0.100733931795263,-0.11839166903175,false
0.1,0.76,1.00000144932347,0.103446875357186,-0.111054250760545,false
0.1,0.77,1.00000147132502,0.101222106375117,-0.103518278851866,false
0.1,0.78,1.00000149727135,0.0985984471684864,-0.0958109187688626,false
0.1,0.79,1.00000139287282,0.109155093576934,-0.0892349873076353,false
0.1,0.8,1.0000013200017,0.116523728164067,-0.085662949562059,false
0.1,0.81,1.00000365496206,-0.119584489236051,-0.0831384152543484,false
0.1,0.82,1.00000247226907,7.91943225624721e-06,-0.0829656007535873,false
0.1,0.83,1.00000366548811,-0.120648869759546,-0.0792165912921228,false
0.1,0.84,1.00000128695786,0.11986507873991,-0.0774567280485648,false
0.1,0.85,1.00000247233474,1.27870525552068e-06,-0.0660583617826149,false
0.1,0.86,1.00000247238072,-3.36990702200665e-06,-0.0602323098452556,false
0.1,0.87,1.00000247237871,-3.16641447590109e-06,-0.0543541115786755,false
0.1,0.88,1.00000247234245,4.99012314368358e-07,-0.0484575558235132,false
0.1,0.89,1.00000247236404,-1.68353903538084e-06,-0.0425815567960204,false
0.1,0.9,1.00000247236232,-1.5092489998819e-06,-0.036775621882882,false
0.1,0.91,1.00000247234067,6.79851805442405e-07,-0.0310974087329062,false
0.1,0.92,1.00000247235116,-3.80817326240127e-07,-0.0256147190112466,false
0.1,0.93,1.00000247233311,1.44399056997311e-06,-0.0204066971046869,false
0.1,0.94,1.00000247233417,1.33660288083572e-06,-0.0155645432135758,false
0.1,0.95,1.0000024723519,-4.56259979737713e-07,-0.0111887225311972,false
0.1,0.96,1.00000247234153,5.9395165777355e-07,-0.00738664457956784,false
0.1,0.97,1.00000247237178,-2.4667330572323e-06,-0.00426825073986886,false
0.1,0.98,1.00000247233342,1.41219497349737e-06,-0.00194003858642691,false
0.1,0.99,1.00000247228875,5.92958246593748e-06,-0.00049290265872206,false
0.1,1,1.0000024709555,0.000140746061348481,-2.06954013316837e-19,true
0.11,0.01,1.29520792932545e-05,0.999995986108989,-0.00995200209494167,false
0.11,0.02,-3.5797175152816e-06,1.0000042650249,-0.0197927843772614,false
0.11,0.03,-3.90245798214291e-06,1.00000442664926,-0.0294986262073834,false
0.11,0.04,1.52934598235367e-05,0.999994813575069,-0.0390458891579789,false
0.11,0.05,3.44585911613565e-05,0.999985215918351,-0.0484103537093339,false
0.11,0.06,2.36733057359127e-05,0.999990617053637,-0.0575717048470228,false
0.11,0.07,6.14491988472474e-06,0.999999395048801,-0.066505657657869,false
0.11,0.08,-3.97215815749206e-05,0.999992532125511,-0.0751844704351574,false
0.11,0.09,6.77980395818027e-06,0.999999077106843,-0.0835926927156736,false
0.11,0.1,2.73510185743682e-05,0.999988775301305,-0.0916983906600226,false
0.11,0.11,2.81412618040216e-05,0.999988379557435,-0.0994838221607766,false
0.11,0.12,8.46599775754673e-06,0.999998232682197,-0.106928859158553,false
0.11,0.13,-3.86981867972348e-05,0.999993043022108,-0.114000207901194,false
0.11,0.14,9.37874082476693e-06,0.999997775591949,-0.120687382595466,false
0.11,0.15,3.22531652295471e-05,0.999986320367918,-0.126953713557812,false
0.11,0.16,1.94146881901617e-05,0.999992749715739,-0.132790719871058,false
0.11,0.17,-2.92561942031224e-05,0.999997756630186,-0.13816699692255,false
0.11,0.18,-1.9803565776746e-05,1.00000247554786,-0.143063537907978,false
0.11,0.19,3.03245070348957e-05,0.999987286215684,-0.147448753566339,false
0.11,0.2,1.57127049059208e-05,0.999994603622405,-0.151317635942465,false
0.11,0.21,-3.56137878176378e-05,0.999994582808101,-0.154631970142388,false
0.11,0.22,1.75999761592211e-05,0.999993658500699,-0.157383380221166,false
0.11,0.23,2.27267215329294e-05,0.999991091091099,-0.159540237498174,false
0.11,0.24,-3.2612892497741e-05,0.999996080907605,-0.161085999448583,false
0.11,0.25,2.03204259607642e-05,0.999992296133655,-0.162002661357276,false
0.11,0.26,1.23220352585055e-05,0.999996301627117,-0.162268668165439,false
0.11,0.27,-1.95880392044995e-05,1.0000025831425,-0.161863613296698,false
0.11,0.28,2.37254432537461e-05,0.999990590943823,-0.160763576646013,false
0.11,0.29,-2.43710364171118e-05,1.00000019538652,-0.158964711402231,false
0.11,0.3,2.10908707634271e-05,0.999991910304589,-0.156438496797175,false
0.11,0.31,8.31260437919454e-06,0.999998309499672,-0.15317960097264,false
0.11,0.32,-1.87521083288382e-05,1.00000300045383,-0.149169711637526,false
0.11,0.33,2.75004497264346e-05,0.999988700468063,-0.144396468640542,false
0.11,0.34,1.65037773684854e-05,0.999994207463266,-0.138862284816331,false
0.11,0.35,6.71322197883524e-06,0.99999911045026,-0.132559785174039,false
0.11,0.36,-1.60258668241494e-05,1.00000436144134,-0.125490536100327,false
0.11,0.37,1.12921920538087e-05,0.999996817359641,-0.117658990854878,false
0.11,0.38,2.84596708761047e-05,0.999988220102176,-0.109089914469434,false
0.11,0.39,-2.59949593031838e-05,0.999999384695769,-0.0998169150297022,false
0.11,0.4,1.99970855012833e-05,0.999992458058491,-0.089886768886112,false
0.11,0.41,2.53503963726398e-05,0.99998977718774,-0.0793685911062306,false
0.11,0.42,2.57158482697709e-06,1.00000118453005,-0.0683738597367469,false
0.11,0.43,2.78567145395313e-05,0.999988522055126,-0.0570491670925419,false
0.11,0.44,1.02327053599901e-05,0.999997347937251,-0.0456200975532917,false
0.11,0.45,1.56406890198668e-06,1.00000168908136,-0.0343863879932821,false
0.11,0.46,5.04582155331148e-06,0.999999945463421,-0.0237744181430352,false
0.11,0.47,2.48684677579784e-07,1.00000234780923,-0.0143383669083951,false
0.11,0.48,-2.91949601383996e-05,0.999997787199303,-0.00675852879515545,false
0.11,0.49,-3.59672349788123e-05,0.999994406361088,-0.00176706091145962,false
0.11,0.5,0.000629162960017119,0.999687395450541,0,true
0.11,0.51,7.33742887756513e-05,0.999965727426462,-0.00183854583579163,false
0.11,0.52,-3.56392271969808e-05,0.999994570108318,-0.00733890760012979,false
0.11,0.53,2.50375325787627e-07,1.00000234696258,-0.0162864610416733,false
0.11,0.54,8.23364066239522e-06,0.999998349043708,-0.0283352577636544,false
0.11,0.55,-9.88946098065305e-06,1.00000742484261,-0.0431265723054017,false
0.11,0.56,-1.78654573512092e-06,1.00000336702702,-0.0603475672313947,false
0.11,0.57,-1.19431231915697e-05,1.00000639961847,-0.0797532042841932,false
0.11,0.58,1.90732143669125e-05,0.999992920721535,-0.101154392830452,false
0.11,0.59,0.795420228902086,0.527298536363338,-0.151071309070778,false
0.11,0.6,0.799186620899534,0.524264524017854,-0.153888914495749,false
0.11,0.61,0.793659542474016,0.52870882884535,-0.160442005112092,false
0.11,0.62,0.81113735255929,0.51450785442255,-0.171045137476695,false
0.11,0.63,0.874354993106947,0.458644713173237,-0.179478720733996,false
0.11,0.64,0.926768580795746,0.403614395299931,-0.183884181408215,false
0.11,0.65,0.969564646449263,0.344838849925054,-0.184128426073472,false
0.11,0.66,1.00000247237742,-3.03615144268587e-06,-0.144400387467548,false
0.11,0.67,1.00000247239274,-4.58627508299591e-06,-0.141728431692793,false
0.11,0.68,1.00000247233173,1.58360360335416e-06,-0.138864829278365,false
0.11,0.69,1.00000247227541,7.27887178340381e-06,-0.135807972380222,false
0.11,0.7,1.00000247227398,7.42341956841125e-06,-0.132559556551113,false
0.11,0.71,1.00000247228841,5.96355364390966e-06,-0.129119536109605,false
0.11,0.72,1.00000247227699,7.11857364922048e-06,-0.125488393516137,false
0.11,0.73,1.00000247221989,1.28930853398144e-05,-0.121667511557517,false
0.11,0.74,1.00000115779436,0.132925927485104,-0.116275938835254,false
0.11,0.75,1.00000120557216,0.128094697465493,-0.108686616523486,false
0.11,0.76,1.0000012651228,0.122073012373245,-0.100987139465416,false
0.11,0.77,1.00000131117546,0.117416226586161,-0.09316743852367,false
0.11,0.78,1.00000125405569,0.123192104868278,-0.0861789693757101,false
0.11,0.79,1.00000376197014,-0.130405009695486,-0.0826585009037932,false
0.11,0.8,1.00000247236013,-1.28812035011696e-06,-0.0898873854261466,false
0.11,0.81,1.00000114764628,0.133952088125406,-0.0786039360958237,false
0.11,0.82,1.00000115075475,0.133637763982792,-0.0770945020592248,false
0.11,0.83,1.00000116106508,0.132595196831055,-0.0757024495804264,false
0.11,0.84,1.00000247235998,-1.27353998282111e-06,-0.0683735427763696,false
0.11,0.85,1.00000247235,-2.6401160352113e-07,-0.062741093294782,false
0.11,0.86,1.00000247232175,2.59253685863861e-06,-0.0570503775468262,false
0.11,0.87,1.0000024723341,1.34389411222848e-06,-0.0513317325384863,false
0.11,0.88,1.00000247237557,-2.84910714224065e-06,-0.0456188417366988,false
0.11,0.89,1.00000247234021,7.26066335462438e-07,-0.0399548272470597,false
0.11,0.9,1.00000247234281,4.62994058475598e-07,-0.0343866227965012,false
0.11,0.91,1.00000247236101,-1.37680602724152e-06,-0.0289711352624026,false
0.11,0.92,1.00000247235943,-1.21737742402219e-06,-0.023774032273767,false
0.11,0.93,1.00000247235938,-1.21268802302048e-06,-0.0188689806325564,false
0.11,0.94,1.0000024723469,4.91142205793349e-08,-0.0143383910063996,false
0.11,0.95,1.00000247235176,-4.41960857324106e-07,-0.0102707053528116,false
0.11,0.96,1.00000247234804,-6.60594162512732e-08,-0.00675888245575379,false
0.11,0.97,1.00000247237528,-2.81996877947897e-06,-0.00389481679661912,false
0.11,0.98,1.00000247238006,-3.3032393486757e-06,-0.00176637412266655,false
0.11,0.99,1.00000247234535,2.06133840601547e-07,-0.000448544476020107,false
0.11,1,1.00000247399073,-0.000166172562866764,0,true
0.12,0.01,1.14605026372619e-05,0.999996733071817,-0.00994803756970165,false
