zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,power,test_FLAG
0.13,0.14,0.000363008733303497,0.00138409033346975,-0.0367868092520478,0.93696335853277,-0.032357767167535,-0.00143441456476441,false
0.13,0.15,-0.000776950215106832,-0.00955691732641915,0.0889203521801092,0.870239682411744,0.0512948066833526,-0.00935667287643835,false
0.13,0.16,0.093059090091173,0.0879754360512889,0.386171038003951,0.401761173296029,0.0311142181910933,-0.0276440854291668,false
0.13,0.17,0.10190399838602,0.0712062669719305,0.541005780627345,0.255714997240144,0.0302412642355199,-0.0260863708842148,false
0.13,0.18,0.101307950961562,0.0678245359286861,0.651869188867957,0.144921093568271,0.0341436734609591,-0.0183648368752256,false
0.13,0.19,0.0798738412245665,0.0960227174771588,0.693848809240869,0.105197946254999,0.0251196785982535,-0.00670956469554737,false
0.13,0.2,0.25274794701639,0.385169435025949,0.371412693720509,0.116521072809435,-0.125830078968485,-0.111517321268984,false
0.13,0.21,0.0104581132494617,0.0726119642193441,0.873420097529852,0.0328985244283783,0.0106730484235053,-0.00919116706877736,false
0.13,0.22,0.159611844687939,0.267497256866859,0.58853501701562,-0.0248272054585538,0.00922464896752703,-0.0386694921403891,false
0.13,0.23,0.179582960933125,0.36048152273708,0.481426004645722,-0.0256080164603156,0.00415347839398157,-0.0570999920184567,false
0.13,0.24,-0.0917301881569409,0.835519047576554,0.159402373266883,0.139414785849399,-0.0425694377018479,-0.0225914166406322,false
0.13,0.25,-0.107192581897809,0.883114022127684,0.147613412876019,0.12895963011893,-0.0524608574892596,-0.024841227698812,false
0.13,0.26,-0.107990080104849,0.905461377901456,0.136960626253403,0.115446604198494,-0.0498461790423407,-0.0312679460364866,false
0.13,0.27,0.285238343779531,0.947311104798138,-0.119394720410751,-0.0718959874748692,-0.0578252440462489,-0.0404631322900955,false
0.13,0.28,0.114418733260607,0.852334389816449,-0.287040296294125,-0.0147798568634484,-0.0164641643859187,-0.0193352739111214,false
0.13,0.29,0.265278040819622,0.988565731419019,-0.149426223535903,-0.0634578869908476,-0.0535196780764519,-0.0350273004148893,false
0.13,0.3,0.304977153527169,0.957549354649624,-0.167836849602412,-0.0640737645489265,-0.0429035374607783,-0.0347027368312982,false
0.13,0.31,0.341150891688348,0.931176330120655,-0.18993419294358,-0.0595686431731701,-0.034889499848957,-0.0343928352341925,false
0.13,0.32,0.328820319023651,0.939233978138529,-0.188117214530225,-0.0564979175777017,-0.0265511895467627,-0.042625282274617,false
0.13,0.33,0.134632748190812,0.798721966801253,0.0605968107500282,0.0047596771163784,0.00131148683540294,0,true
0.13,0.34,1.20773949318929,-0.296619637614621,0.0874048042568047,-0.011781372338709,-0.0194244542256443,-0.051054940969418,false
0.13,0.35,0.0631798220452332,0.929192752088082,0.0119748670334741,0.00635549838421367,-0.0106827370920107,-1.65175779156419e-18,true
0.13,0.36,-0.000934290950724852,1.00983883661177,-0.000457357605728337,-0.000181730986871313,-0.0106052633735256,-0.00651364233286416,false
0.13,0.37,0.15442136061262,0.798624503382356,0.0311669121153867,0.0146069307396058,0.00120238166430172,-0.033582666702367,false
0.13,0.38,0.175623589053986,0.774245712741834,0.0311338723998496,0.0158700680220685,0.00314889702208056,-0.0510599598877855,false
0.13,0.39,1.20429431407061,-0.271064502229378,0.0594469974330225,0.00641359098685554,-0.018651429561693,-0.0372183414008763,false
0.13,0.4,1.22083584741678,-0.312458718575462,0.104693393159812,-0.0259578675624064,-0.00730329109780255,-0.0364337155179281,false
0.13,0.41,0.225305678080666,0.723846599882791,0.0269153352342243,0.0180684688169466,0.00588561222456672,-0.104763141822463,false
0.13,0.42,0.244303864687745,0.705379613159809,0.0244196363544153,0.0189327183346761,0.00698566849006345,-0.123016340600226,false
0.13,0.43,1.20307907239297,-0.261514119611406,0.0502924022833715,0.0107625668227668,-0.01665319987273,-0.0305318260929673,false
0.13,0.44,1.17146621212885,-0.215220642007174,0.0211450882825643,0.0235372128413959,-0.000925791008693571,-0.0483002956077408,false
0.13,0.45,1.18286007377607,-0.228377065114349,0.0271729318724758,0.0222462234112661,-0.00390072782767782,-0.0413707130173982,false
0.13,0.46,1.20797870398378,-0.27029847570562,0.0590285237870128,0.00435554246516662,-0.0132299853413908,-0.0278576172270454,false
0.13,0.47,1.17822160841447,-0.218327839073867,0.0200341154077193,0.0229192440371204,-0.00284562895252164,-0.0380213732535108,false
0.13,0.48,1.19775720080866,-0.248087355199506,0.0457884469662225,0.014808247908541,-0.0102665312979546,-0.0276507315972018,false
0.13,0.49,1.16647016434336,-0.192112513794614,0.00276730822175449,0.0205987126576667,0.00227806034303868,-0.0394818728957041,false
0.13,0.5,1.19318463374344,-0.233719689460892,0.0284458378661318,0.0201611848808301,-0.00807416613647785,-0.0286681440014262,false
0.13,0.51,1.18514593106875,-0.226300256924782,0.0267586886117985,0.0207187129702599,-0.00632228329955409,-0.0282242660685186,false
0.13,0.52,1.182156223722,-0.219206681223337,0.0206742026829782,0.0216153732268753,-0.00523822590070547,-0.0283408585674171,false
0.13,0.53,1.18292200197861,-0.220012394347384,0.0214837798821691,0.0196374077478869,-0.00402986639119063,-0.028746386577403,false
0.13,0.54,1.17831387793262,-0.20978083033153,0.0137336572597447,0.0209285151827873,-0.00319423018100923,-0.0283671991143801,false
0.13,0.55,1.1570515354766,-0.167310215511593,-0.0100449931208547,0.0165922433003271,0.00371270025898599,-0.0297871841054253,false
0.13,0.56,1.16634563598184,-0.18422342370286,-0.00225894930228085,0.0197934969931169,0.000344351611552253,-0.0283773157436484,false
0.13,0.57,1.18345780550956,-0.221681554990549,0.0263199577480862,0.011556262167545,0.000348619357683796,-0.0302648866534534,false
0.13,0.58,1.15645302610414,-0.16410600324038,-0.0116141894875213,0.0161822974997572,0.00308593718874869,-0.0265253761945563,false
0.13,0.59,1.16717391879404,-0.184908977804004,-0.000212634389412885,0.0171823343879353,0.000766352051642606,-0.0261531236447555,false
0.13,0.6,1.16426131518611,-0.178887457277495,-0.00314303045209435,0.0163256786473237,0.00144446461432725,-0.0253280047496585,false
0.13,0.61,1.14804936508005,-0.148511807490135,-0.0163444765906499,0.0117007563257946,0.00510712642429353,-0.0231750198947382,false
0.13,0.62,1.14822130713826,-0.147812831732885,-0.018238504435393,0.013705300115618,0.00412563786764592,-0.0223641773601312,false
0.13,0.63,1.14344067439859,-0.139792842175202,-0.0194884310328681,0.0101779914991452,0.00566348629254176,-0.0211935602308419,false
0.13,0.64,1.14217297085009,-0.138295130258325,-0.0177650800296468,0.00733180988276833,0.00655627923667349,-0.0204037228979334,false
0.13,0.65,1.14222917128347,-0.13923794215644,-0.0149482587915528,0.00472783540963769,0.0072300166653343,-0.0197742287753083,false
0.13,0.66,1.14284989720519,-0.139580590154754,-0.0132087052149709,0.00250557553350332,0.00743451821531849,-0.0196311195391512,false
0.13,0.67,1.13059386414815,-0.12228358223143,-0.0230681571037906,0.00276857582263805,0.00493431385852933,-0.0224899588774619,false
0.13,0.68,1.13794327623124,-0.134809175067147,-0.013061383041794,-0.000910148096436618,0.0069067629540537,-0.020140405220603,false
0.13,0.69,1.15339719788644,-0.16010097537492,-0.00311638277624661,0.00252278387606559,0.00526485452805474,-0.0208980506798372,false
0.13,0.7,1.07913455430428,-0.0543397508720586,-0.0250228368590934,-0.00459889090996609,-0.00190527694419331,-0.0280698772027695,false
0.13,0.71,1.1296368733735,-0.124049846878935,-0.014560503386472,-0.00331436162448633,0.00523893236380243,-0.0218240322257182,false
0.13,0.72,1.14159369039437,-0.143058916395079,-0.00812210475133695,-0.000644729927220856,0.00418458300503648,-0.0229895571677999,false
0.13,0.73,1.07235649481397,-0.0457289757913561,-0.0244470198777415,-0.0052805239764131,-0.00187602489989319,-0.0235614912720105,false
0.13,0.74,1.11107108832231,-0.0983350455459041,-0.0156794111397419,-0.00719719418809958,0.00331041536109493,-0.0241610381192339,false
0.13,0.75,1.0670068500225,-0.0395257395909131,-0.0237680883648411,-0.00554035019809277,-0.00221473047420392,-0.0210199208956513,false
0.13,0.76,1.12896230865404,-0.125045456161737,-0.0107115353622599,-0.00320917856838447,0.00270991226584449,-0.0239922938498811,false
0.13,0.77,1.10413672492936,-0.0886353527561773,-0.0161742701029098,-0.00763314169078408,0.00269523932963281,-0.0225546726961237,false
0.13,0.78,1.07212702391164,-0.0494722704302073,-0.0188362643156701,-0.00359227390684355,-0.00361362606208409,-0.0193846940640737,false
0.13,0.79,1.07659512338121,-0.0502523081046848,-0.0239645731342309,-0.00610592777793809,-0.00010602522190414,-0.019895465182501,false
0.13,0.8,1.08429750814314,-0.0685050860020317,-0.00943722881499493,-0.00857901923375989,-0.00125165564556825,-0.0194017472915158,false
0.13,0.81,1.0574185778562,-0.0306674392832444,-0.0199473611920868,-0.00594512885053912,-0.00324847639099613,-0.0158198552670988,false
0.13,0.82,1.07492872430902,-0.0562297933905655,-0.0113777842879308,-0.0081451269192045,-0.00190490999363883,-0.0170113412985396,false
0.13,0.83,1.06454917419234,-0.042438231005119,-0.0147109585693602,-0.00647581134962047,-0.00316461157004229,-0.0153242718959096,false
0.13,0.84,1.06475134277465,-0.0435115508691169,-0.0142422136260957,-0.00514025907674532,-0.00392722719873825,-0.0147365117975796,false
0.13,0.85,1.06534194212205,-0.0447092946224352,-0.0143096779074082,-0.0036416193723025,-0.00461505972838203,-0.0142538109538701,false
0.13,0.86,1.07012238296357,-0.0521981653693511,-0.0109520284259979,-0.00476500865724298,-0.00412540174719984,-0.0142197103466976,false
0.13,0.87,1.07156769679232,-0.0511567675607717,-0.0157759602038348,-0.00253981399198964,-0.00406574577950328,-0.0144205578912617,false
0.13,0.88,1.01062008497065,-0.00360557067456346,-0.00349226531568154,-0.00227026919303921,-0.00125030265333231,-0.032570875124842,false
0.13,0.89,0.983872246811877,0.0184372052172814,-0.00242938426057879,0.000346581041356527,-0.000223959113018574,-0.0148244336479762,false
0.13,0.9,1.0604176141535,-0.0416954760620565,-0.0130949915654118,-0.00200042813096914,-0.00368407422563717,-0.0198298066816134,false
0.13,0.91,0.983743587855821,0.0168777269120028,-0.000771616504068377,0.000174241181412167,-2.11625720258601e-05,-0.00609961984994832,false
0.13,0.92,1.00837585516144,-0.00923692411618394,0.00377327417328438,-0.00295469527735334,4.46618056697316e-05,-0.0231978611150279,false
0.13,0.93,0.982222464343845,0.0175384749536924,2.80018658543931e-06,9.41326084765979e-05,0.000144987153280776,-1.27322792199007e-19,true
0.13,0.94,0.986690933333596,0.0128879912330997,0.000391148866433531,-0.000505076965222886,0.000537800422030852,0,true
0.13,0.95,0.991881961820425,0.00568935111341677,0.00323623286315794,-0.00154613284526143,0.00074132708483255,-1.62096508909236e-19,true
0.13,0.96,0.995500661431652,0.000798726650092835,0.00447164348415117,-0.00102078733847588,0.000252438034326045,0,true
0.13,0.97,0.996537530921372,-0.000529105363022877,0.00551433800301197,-0.00174450828662342,0.00022437115935942,0,true
0.13,0.98,0.998834555893776,0.000930830269987681,-0.00134818677637824,0.00187943350616385,-0.000294057259085725,-3.05890441944909e-19,true
0.13,0.99,0.993118450118362,0.00758373117958068,-8.36674415626141e-05,-0.000343885376863939,-0.000272105724459233,-5.31283464453131e-20,true
0.13,1,0.998084925694249,0.00178405527765902,-4.39780119981035e-05,0.00085071799019857,-0.000673248124454497,-9.38670631602901e-20,true
0.14,0.01,1.00065717011561,-0.0471235829981566,0.045366556767686,-0.00658278156081338,0.00768760906186858,-0.00374446760199483,false
0.14,0.02,1.00133698473505,-0.0475341452993132,0.0451779858526393,-0.00646859607527008,0.00749269786551367,-0.00745953921135505,false
0.14,0.03,1.00205903344627,-0.0486405372162329,0.0455983752979135,-0.00662783340686255,0.00761589748786455,-0.0111418167698575,false
0.14,0.04,1.00287234441371,-0.0505875077408065,0.0465365839148671,-0.0069212490492954,0.00810484311279277,-0.0147901055553995,false
0.14,0.05,1.00396743736076,-0.0512878033912405,0.047023953235503,-0.00751477072094137,0.00781608569357101,-0.0183896468355582,false
0.14,0.06,1.00501800314999,-0.0528096119818365,0.0473821000009257,-0.00752553145196646,0.00793995683352769,-0.0219405099486792,false
0.14,0.07,1.00629741869901,-0.0546848446025931,0.0483228571167388,-0.00804107579548014,0.00811055242428128,-0.0254389095585054,false
0.14,0.08,1.00776086836121,-0.0568534100457542,0.049502213051817,-0.00871499598353455,0.00831021906048013,-0.0288766062069194,false
0.14,0.09,1.00933197790086,-0.0590724520095559,0.0502409784888007,-0.00896907397436832,0.00847346611882794,-0.0322444992780307,false
0.14,0.1,-4.5802060798468e-07,-5.33096244788783e-07,-6.82732137221502e-07,-1.13362647804162e-06,1.00019955494688,-0.0285931462266849,false
0.14,0.11,1.44759400849353e-06,1.11968245741954e-06,-4.01429766633134e-07,-2.76030576424188e-06,1.00019828747416,-0.000337691156572068,false
0.14,0.12,0.0549431821102554,0.0644128578399996,0.0839111797927892,0.206834975275861,0.59004777132996,-0.0146563851772077,false
0.14,0.13,-0.00749480334155513,0.0432490659016759,0.143393618510277,0.57801963444274,0.242960964389323,-0.0138767732384431,false
0.14,0.14,0.000596839688731634,0.00203231619597797,0.122069586845064,0.771860796736236,0.103562293167085,-0.00104705053046407,false
0.14,0.15,0.0576396679091993,0.0677958107582171,0.172395173060653,0.682651159335256,0.019617119815299,-0.00991614245140867,false
0.14,0.16,0.0939110196447318,0.0926844272970927,0.378027881072334,0.40265729810049,0.0328003793021944,-0.0252252802134628,false
0.14,0.17,0.106784119458303,0.0650715758234655,0.549935207561754,0.239330481898289,0.0389511094822391,-0.0233977036845663,false
0.14,0.18,0.103739893717575,0.0729580973834863,0.639348324007744,0.147828427892909,0.036191808469858,-0.0164218586636601,false
0.14,0.19,0.0701744245979184,0.0953633009925538,0.711083039101747,0.0995068488404016,0.0239354792608619,-0.00590747021618359,false
0.14,0.2,0.0295719681133146,0.0397644165518263,0.888955852534509,0.0276525222433948,0.0141173192009981,-7.53739085274956e-18,true
0.14,0.21,0.01261639024971,0.0848945993140246,0.851659459637398,0.0384893009138798,0.0124019548786722,-0.00844762790014686,false
0.14,0.22,0.14921622372511,0.244917900144443,0.617907238190539,-0.0197192474164487,0.00772105242844656,-0.0355455840256875,false
0.14,0.23,0.178013919429106,0.370611895040435,0.466498220109959,-0.0195609596446049,0.00447297071668881,-0.0531125077472053,false
0.14,0.24,0.159159709365249,0.505996280653154,0.333654308837609,0.00358245175203119,-0.00236051465732592,-0.0614263326885796,false
0.14,0.25,-0.0899338169915368,0.874007091915559,0.145092816237758,0.125009064118968,-0.0541426606509307,-0.0227469740521129,false
0.14,0.26,-0.111358388785652,0.899116265344437,0.141020017675608,0.120612998149163,-0.0493577181203969,-0.0287531104075398,false
0.14,0.27,0.284883984009247,0.942300319837903,-0.112643337807931,-0.0709933371025348,-0.0597361516605061,-0.0398767449680068,false
0.14,0.28,0.249292478705444,1.01488516004051,-0.154864379161374,-0.0731562103197161,-0.0506001263435714,-0.0374978298068845,false
0.14,0.29,0.259563725844969,0.988733168813911,-0.139286589535122,-0.0668138158899304,-0.0544146968805288,-0.0344200417128595,false
0.14,0.3,0.29698551851164,0.960166125438235,-0.160152796755134,-0.062514905650955,-0.0462731779311034,-0.0338710322434037,false
0.14,0.31,0.336342102559024,0.948464696543038,-0.199923450613352,-0.0705457415779267,-0.0268747199056847,-0.0348919025799799,false
0.14,0.32,0.339974442945836,0.937647987548246,-0.198738196005866,-0.0593122827724444,-0.0254273453732809,-0.0390276111126581,false
0.14,0.33,1.20366549218948,-0.28630862083066,0.079311359542453,-0.00321744169985124,-0.0227368629851762,-0.0538437636017493,false
0.14,0.34,1.20953316588674,-0.301117001588449,0.0925565979541116,-0.015791085781162,-0.0178558693237966,-0.0506283518425882,false
0.14,0.35,-0.0312651949873699,0.996167073875233,0.0108839550035959,-0.0091073219514123,-0.0119243813977088,-6.28353421515958e-20,true
0.14,0.36,0.642485145395137,0.462228543506478,-0.0995321426900432,0.00327189060059905,-0.00844901069873038,-0.101366163195939,false
0.14,0.37,0.0281871287248267,0.967305205931638,0.0086800558193859,0.00374402490717651,-0.0078954132460232,-0.0282116248176998,false
0.14,0.38,0.180356460666517,0.768597276614464,0.0323727136153827,0.0161724976827303,0.00252306456409972,-0.0474138251185626,false
0.14,0.39,0.196097226314685,0.752102004040622,0.0313648828516513,0.016938686188699,0.00351911560940256,-0.0645277219558968,false
0.14,0.4,0.218264420131936,0.729538262378875,0.0293056543425949,0.0178075795806861,0.00510584703134866,-0.0819928820905815,false
0.14,0.41,0.232367742455378,0.715652191891774,0.0279714431765769,0.0184301192367108,0.00560008451502233,-0.0992533473677536,false
0.14,0.42,0.250687898382878,0.698433572706326,0.0257041436778977,0.0190563990359454,0.00613927333836721,-0.11676384764614,false
0.14,0.43,1.2024989886851,-0.259978499821739,0.0486340224637761,0.0117096069504813,-0.0168694048590169,-0.0302753917108311,false
0.14,0.44,1.20066333524854,-0.251919869998789,0.046355636237755,0.0154689379620175,-0.0144432588897067,-0.0302086624083555,false
0.14,0.45,1.20161209819866,-0.249597910524067,0.0416245321968173,0.0173521985849321,-0.0127383018628824,-0.0307238301081654,false
0.14,0.46,1.20958232846787,-0.272737635513853,0.0685664631693419,0.00199976055683246,-0.0097158945467984,-0.029673040417772,false
0.14,0.47,1.20451542541588,-0.259151468741544,0.052451130553889,0.00997758047217472,-0.0123958390582031,-0.0271011771860274,false
0.14,0.48,1.20224935801022,-0.258862109650254,0.0565906172517491,0.0089885941441051,-0.00896645621592539,-0.0281943571972521,false
0.14,0.49,1.16516272574624,-0.189115566551413,0.000738253299713547,0.020786960442352,0.00242934997583635,-0.0389996211934645,false
0.14,0.5,1.18653951150744,-0.228576352142398,0.0286601676051791,0.0215286487010677,-0.00815138107408891,-0.0273090215040786,false
0.14,0.51,1.16300476637756,-0.181918176504831,-0.00348461861276241,0.019729624735692,0.00266994081798353,-0.0352733680400282,false
0.14,0.52,1.18662298917541,-0.229438017460184,0.0297324898375741,0.0181874490397386,-0.00510406322259178,-0.0283392876718566,false
0.14,0.53,1.15688611212617,-0.168974399278451,-0.00812853874591848,0.0151358687789903,0.00508240638861996,-0.0326933144613388,false
0.14,0.54,1.18707300589653,-0.227591698792125,0.0277292221306709,0.0156554034591213,-0.00286502531840213,-0.0293042345487979,false
0.14,0.55,1.1744794649739,-0.200750633450903,0.00711359099196133,0.0217539096705836,-0.00259534012732763,-0.0276153532091922,false
0.14,0.56,1.17354498627718,-0.198519855227009,0.00628016434671306,0.0204269580160207,-0.00173125325653556,-0.0274252838879275,false
0.14,0.57,1.15088070586268,-0.155698178511586,-0.0124014133847643,0.0111710735317327,0.00604899149744756,-0.0271053464283762,false
0.14,0.58,1.16209314444468,-0.178874326061671,0.00371704400833035,0.0066545903384729,0.00641075985080075,-0.0288919746094431,false
0.14,0.59,1.16206369989758,-0.171398402936895,-0.009929837530076,0.0182308656100772,0.00103351395013243,-0.0259772746838108,false
0.14,0.6,1.14901434437393,-0.149869569872538,-0.0131436754340868,0.00748865446112415,0.00651111000140979,-0.0245958821567842,false
0.14,0.61,1.14898778040139,-0.14920438892609,-0.0183943859346383,0.01476893682856,0.00384300013263257,-0.0230389011726353,false
0.14,0.62,1.14414580052414,-0.142389616110034,-0.0159077127172422,0.00737062406433125,0.00678183235880919,-0.0219002849856054,false
0.14,0.63,1.14340326879341,-0.141281337865635,-0.0152179230369823,0.00599839201951214,0.00709849084581153,-0.0211155572014854,false
0.14,0.64,1.14295541845198,-0.138230978186859,-0.0177455617728338,0.00657742328697944,0.00644443868857741,-0.020860569611123,false
0.14,0.65,1.13740915314693,-0.130405427632692,-0.0218622872975746,0.00592726738483003,0.00582022829288447,-0.0211075980921153,false
0.14,0.66,1.1358195872661,-0.125546997532202,-0.0209821687705667,0.00480586426372184,0.00590419699489323,-0.0230501645152518,false
0.14,0.67,1.1326118768513,-0.125158816792344,-0.0206666565160412,0.00182978655491583,0.00586989020728813,-0.0212210259411774,false
0.14,0.68,1.13006828191172,-0.122100200447285,-0.0202410729445322,0.000180949535716568,0.00570319258940726,-0.0214600689306126,false
0.14,0.69,1.12745022659097,-0.11866615065336,-0.0204520583880671,-0.000688360541225703,0.00520653983416332,-0.021992028266105,false
0.14,0.7,1.13126562535636,-0.125917731029975,-0.0144957998998502,-0.00316512483799656,0.00605266828693995,-0.0208795077776272,false
0.14,0.71,1.12603519708587,-0.118337902197185,-0.0157772093332559,-0.00439469664794837,0.00555552895262593,-0.0215439023850851,false
0.14,0.72,1.11750427842316,-0.104977651629026,-0.0200207972645909,-0.00413760510793383,0.00432697766352613,-0.0229147055289599,false
0.14,0.73,1.13405147391798,-0.131877918323024,-0.0109746527252422,-0.00268405667379375,0.00428104362021673,-0.0221222493538685,false
0.14,0.74,1.0673618864745,-0.0404105231557298,-0.0234154444961277,-0.00512366141867744,-0.00265800520406231,-0.0216798647047257,false
0.14,0.75,1.06569008926373,-0.0387950546367684,-0.02273083778023,-0.00522263659790537,-0.00280486236560488,-0.0206088208694563,false
0.14,0.76,1.09146509915935,-0.0769227517350961,-0.0103240284459534,-0.00831669541565442,-0.000832786571139425,-0.0234735117424042,false
0.14,0.77,1.10636106737515,-0.0915525696348298,-0.0161498274370147,-0.00713681026887395,0.00276347648646316,-0.0225398494645629,false
0.14,0.78,1.06832045407074,-0.0436944542272018,-0.018922159700873,-0.00715657573966843,-0.00186851145141991,-0.0188190321409378,false
0.14,0.79,1.05977666664234,-0.032583088822478,-0.0208803921021816,-0.0064154879223403,-0.00269900248656929,-0.0171899612713698,false
0.14,0.8,1.11548459841426,-0.10605732052977,-0.0114963809596962,-0.00528138212356344,0.00176280481316156,-0.0227569711713236,false
0.14,0.81,1.07784458950348,-0.0594016295039708,-0.0113337404677135,-0.00896801143548618,-0.00118299396618584,-0.0179345374487731,false
0.14,0.82,1.07188901500914,-0.052298940006029,-0.0142983131669381,-0.0035479932755795,-0.00424756208165041,-0.0164425975014829,false
0.14,0.83,1.05983367851573,-0.0358430720766204,-0.0173246729443205,-0.00459359314831732,-0.00416217167277176,-0.0147796048478261,false
0.14,0.84,1.064830717489,-0.0401955000490721,-0.0195762856625737,-0.00383939699342936,-0.00342811041942858,-0.015302073178634,false
0.14,0.85,1.06534877868244,-0.0451467103254693,-0.0134216253212062,-0.00421976284601703,-0.0044802440198278,-0.0141742310408784,false
0.14,0.86,1.06759207275102,-0.0468958462755711,-0.0151935801414324,-0.00293190147363979,-0.00448457744550596,-0.0141725251594333,false
0.14,0.87,1.07111433312959,-0.0522175067441883,-0.0131891340526996,-0.00337071529441759,-0.00422105496667757,-0.0140736861195965,false
0.14,0.88,0.982432616074985,0.0200250114289642,-0.00260877927715664,0.000384592429123205,-0.000230727026765804,-0.0165815386580414,false
0.14,0.89,1.06233663305587,-0.0429410904520032,-0.0135686573530873,-0.00203253758130762,-0.00414331517562839,-0.017727147660519,false
0.14,0.9,0.980518169752049,0.0207340977235724,-0.00160017011125353,0.000443895926718349,-9.31715486516649e-05,-0.00619453938991167,false
0.14,0.91,1.07594142856354,-0.0615009906453277,-0.00759874489507362,-0.00534303807069742,-0.00171835201419719,-0.0202789573391851,false
0.14,0.92,0.979805255803349,0.0200464227285597,-0.000376146630619431,0.000390594841115236,0.000136793182386425,0,true
0.14,0.93,0.98482345825633,0.0133745369877091,0.0019362387673946,-0.000411718056485191,0.00028034239633318,0,true
0.14,0.94,1.02113248012314,-0.0138501939731754,-0.00122963507417331,-0.00402001871416246,-0.00203138571625264,-0.0261683770334994,false
0.14,0.95,0.980036811804864,0.0222007219634805,-0.00173482959824969,-0.000367590137567427,-0.000132375323150096,0,true
0.14,0.96,0.99613818868205,-0.000468517001528007,0.00533708122030627,-0.00127881234097953,0.000274741780232325,0,true
0.14,0.97,0.999656313893021,-0.00389326110068554,0.00462237805200677,-0.00044196500903455,5.91630319264673e-05,-3.10969809163046e-19,true
0.14,0.98,0.995090793177676,0.00486582369896754,0.000311371197844567,-0.000523294692108559,0.000257882583942715,-2.98042481486771e-19,true
0.14,0.99,1.00162839375913,-0.00344493668721108,0.00243878960471353,-0.00119723102686751,0.000577505410373576,0,true
0.14,1,1.0027765442539,-0.00434473032764663,0.00133131027586368,0.000500685310565325,-0.000261336375100483,-1.56603828620589e-19,true
0.15,0.01,1.00076086746468,-0.0465521360108707,0.0447335041346082,-0.00628150174692588,0.00734417911540515,-0.00374325214264965,false
0.15,0.02,1.00140261002114,-0.0474000124590093,0.0448936988109725,-0.00627540750363016,0.0073840254265378,-0.00745602843704969,false
0.15,0.03,1.00218830464128,-0.0485092421615572,0.0454052191461567,-0.00655723098501947,0.00747785718136385,-0.011134040770633,false
0.15,0.04,1.0030887175504,-0.0497266725638882,0.0459384011273296,-0.00685029413429973,0.00755474382902578,-0.0147724712111754,false
0.15,0.05,1.00406970518634,-0.0511772475595573,0.0464429176608777,-0.00702101919884889,0.00769054756386693,-0.0183661679415176,false
0.15,0.06,1.0052602393877,-0.0532230702410062,0.0477163082926601,-0.00775565317874884,0.0080070899118487,-0.0219098815775863,false
0.15,0.07,1.00656447905885,-0.0550141920654112,0.0484491386945538,-0.00811324151672193,0.00811871770070492,-0.0253966558858601,false
0.15,0.08,1.00807392078149,-0.0575991375195709,0.04985919786514,-0.00883655820851965,0.00850750255007509,-0.0288222269630847,false
0.15,0.09,1.00968813009738,-0.0595517610116213,0.0504335830529735,-0.00906890812659082,0.00850384862233581,-0.03217436624073,false
0.15,0.1,-1.4181596469048e-08,6.77096371608014e-08,-1.58672793071136e-07,3.82030257759162e-07,1.00020000964672,-0.0270723921748357,false
0.15,0.11,-6.12889809314218e-07,-7.65621162452184e-07,-1.05688140955591e-06,-2.25811830937896e-06,1.0001986924034,-0.000321969885869234,false
0.15,0.12,-0.0141854059071636,0.0345847140761247,0.119952307904494,0.41233671504167,0.447459369872222,-0.0160301355062333,false
0.15,0.13,-0.00938197118084345,0.0433099546631377,0.152589197815203,0.567648260239484,0.245962948157618,-0.0124882061014384,false
0.15,0.14,-3.70988254594112e-05,0.00163213773627059,0.169390189298971,0.68766374785628,0.141473162746553,-0.000818264558364037,false
0.15,0.15,-0.000598596481765909,-0.00954843500336871,0.103518535150359,0.847675225191977,0.0590739720739844,-0.00787112664080805,false
0.15,0.16,0.0947107487649209,0.0950537725525541,0.37551733440292,0.398431388318442,0.0363678633547617,-0.0230627378389141,false
0.15,0.17,0.10730977443133,0.0723429589822162,0.536987658466418,0.243065367325539,0.0403668337974867,-0.0212154045025189,false
0.15,0.18,0.10519318095902,0.0792036115503681,0.62603427060531,0.151930321862463,0.0377052861217502,-0.0147558288976472,false
0.15,0.19,0.0222033637823416,0.0418289265975345,0.887754925188404,0.0406092929707845,0.00766580128724778,-0.00680377285166838,false
0.15,0.2,0.014850967620057,0.09527184168284,0.818098841771847,0.0632167593993385,0.00862369555560807,-2.36055806623815e-07,false
0.15,0.21,0.0142777954160558,0.0884416199522754,0.84409541431104,0.0403442784776175,0.0129025373071616,-0.00776706905192167,false
0.15,0.22,0.00547261348304001,0.154136770746616,0.77528209184527,0.0458450481766568,0.0193242603447385,-0.0289447012553886,false
0.15,0.23,0.179832992385152,0.37321067722255,0.458259322916107,-0.0163452320872029,0.00507834909146332,-0.0493860241300939,false
0.15,0.24,0.16752211266945,0.493385775498544,0.338418068643177,0.0016936024695706,-0.000987242637772595,-0.0574048226449185,false
0.15,0.25,-0.0926532371803344,0.854902642072953,0.152578620812683,0.132364552375899,-0.0471577628446938,-0.0216313304353119,false
0.15,0.26,-0.158826278307868,0.903010303628551,0.156763587976094,0.14369152065232,-0.0446012691364962,-0.0266585248471141,false
0.15,0.27,-0.101462440303465,0.911401604153164,0.130841630092803,0.107251993590992,-0.0480012914743285,-0.0327279739669765,false
